tableId,label,length,numberOfIndex,percentageOfIndex,numberOfNumericCells,percentageOfNumericCells,numberOfBlankCells,percentageOfBlankCells,numberOfCellsStartingWithCapitals,percentageOfCellsStartingWithCapitals,numberOfCellsAllCapitalised,percentageOfCellsAllCapitalised,numberOfCellsAllLowercase,percentageOfCellsAllLowercase,numberOfCellsContainingCountry,percentageOfCellsContainingCountry,numberOfCellsContainingCountryNames,percentageOfCellsContainingCountryNames,numberOfCellsWithRowspan,percentageOfCellsWithRowspan,numberOfCellsWithColspan,percentageOfCellsWithColspan,numberOfCellsWithStyleClass,percentageOfCellsWithStyleClass,numberOfCellsWithInlineStyle,percentageOfCellsWithInlineStyle,hasStyleClass,hasInlineStyle,avgNumberOfWords,minNumberOfWords,maxNumberOfWords,sdNumberOfWords,avgNumberOfCharacters,minNumberOfCharacters,maxNumberOfCharacters,sdNumberOfCharacters,avgNumberOfLetters,minNumberOfLetters,maxNumberOfLetters,sdNumberOfLetters,avgNumberOfNumbers,minNumberOfNumbers,maxNumberOfNumbers,sdNumberOfNumbers,avgNumberOfPunctuationMarks,minNumberOfPunctuationMarks,maxNumberOfPunctuationMarks,sdNumberOfPunctuationMarks,avgRowspan,minRowspan,maxRowspan,sdRowspan,avgColspan,minColspan,maxColspan,sdColspan
www.newadvent.org.html-0,false,10,1,0.10000000149011612,0,0.0,0,0.0,1,0.10000000149011612,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.2,1,3,1.0,10.7,7,26,5.0,4.3,1,26,8.0,6.4,0,8,2.0,1.7,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0
www.newadvent.org.html-0,false,10,2,0.20000000298023224,0,0.0,0,0.0,3,0.30000001192092896,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,3.2,1,9,3.0,21.2,7,52,18.0,14.3,1,41,16.0,6.9,0,11,3.0,1.6,0,5,1.0,0.0,0,0,0.0,0.0,0,0,0.0
Countries water usage.html-0,false,178,3,0.016853932291269302,0,0.0,89,0.5,89,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.49,1,2,1.0,6.34,0,13,6.0,6.34,0,13,6.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
Countries water usage.html-0,false,178,2,0.01123595517128706,177,0.9943820238113403,0,0.0,1,0.00561797758564353,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.01,1,2,0.0,4.04,4,11,1.0,0.06,0,11,1.0,3.98,0,4,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
Countries water usage.html-0,false,178,1,0.00561797758564353,5,0.028089888393878937,0,0.0,1,0.00561797758564353,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.03,1,7,0.0,4.2,1,49,3.0,1.24,0,48,4.0,2.97,1,4,1.0,1.0,0,6,0.0,0.0,0,0,0.0,0.0,0,0,0.0
Countries water usage.html-0,true,178,0,0.0,0,0.0,0,0.0,178,1.0,0,0.0,0,0.0,1,0.00561797758564353,162,0.9101123809814453,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.45,1,6,1.0,10.03,4,41,7.0,10.03,4,41,7.0,0.0,0,0,0.0,0.06,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0
www.bloomberg.com-most-efficient-health-care-countries.html-0,false,49,5,0.10204081982374191,0,0.0,0,0.0,1,0.020408162847161293,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,49,1.0,0,0.0,false,false,1.06,1,4,0.0,5.61,4,27,3.0,2.1,1,27,4.0,3.51,0,4,1.0,1.57,1,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0
www.bloomberg.com-most-efficient-health-care-countries.html-0,false,49,4,0.08163265138864517,0,0.0,0,0.0,1,0.020408162847161293,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,49,1.0,0,0.0,false,false,1.16,1,9,1.0,5.24,4,50,7.0,2.98,2,50,7.0,2.27,0,3,1.0,1.98,1,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0
www.bloomberg.com-most-efficient-health-care-countries.html-0,false,49,3,0.06122449040412903,0,0.0,0,0.0,1,0.020408162847161293,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,49,1.0,0,0.0,false,false,1.02,1,2,0.0,4.22,4,15,2.0,1.29,1,15,2.0,2.94,0,3,0.0,0.98,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
ritholtz.com.html-0,true,56,0,0.0,0,0.0,0,0.0,56,1.0,0,0.0,0,0.0,0,0.0,53,0.9464285969734192,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.21,1,4,1.0,8.23,4,27,4.0,8.23,4,27,4.0,0.0,0,0,0.0,0.02,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
ritholtz.com.html-0,false,56,1,0.01785714365541935,0,0.0,0,0.0,1,0.01785714365541935,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.09,1,6,1.0,5.57,5,37,4.0,2.63,2,37,5.0,2.95,0,3,0.0,1.98,1,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0
blog.panampost.com.html-0,false,21,2,0.095238097012043,0,0.0,0,0.0,1,0.0476190485060215,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,1.0,0,0.0,false,false,1.14,1,4,1.0,5.0,4,25,5.0,1.86,1,19,4.0,3.14,3,6,1.0,1.1,1,3,0.0,0.0,0,0,0.0,0.0,0,0,0.0
blog.panampost.com.html-0,false,21,0,0.0,20,0.9523809552192688,0,0.0,1,0.0476190485060215,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,1.0,0,0.0,false,false,1.0,1,1,0.0,1.67,1,4,1.0,0.19,0,4,1.0,1.48,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
blog.panampost.com.html-0,true,21,1,0.0476190485060215,0,0.0,0,0.0,21,1.0,0,0.0,0,0.0,1,0.0476190485060215,18,0.8571428656578064,0,0.0,0,0.0,21,1.0,0,0.0,false,false,1.62,1,4,1.0,10.48,5,24,5.0,10.48,5,24,5.0,0.0,0,0,0.0,0.05,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
88.html-0,false,220,3,0.013636363670229912,7,0.03181818127632141,0,0.0,1,0.004545454401522875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,8.82,4,9,1.0,4.84,0,5,1.0,3.98,0,4,0.0,0.96,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
88.html-0,false,220,2,0.00909090880304575,32,0.145454540848732,0,0.0,1,0.004545454401522875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,5.14,3,7,1.0,0.86,0,3,0.0,4.28,0,6,1.0,0.85,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
88.html-0,true,220,1,0.004545454401522875,0,0.0,0,0.0,1,0.004545454401522875,0,0.0,0,0.0,1,0.004545454401522875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.36,1,5,1.0,10.11,5,34,5.0,10.1,5,34,5.0,0.02,0,2,0.0,0.07,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0
88.html-0,false,220,0,0.0,194,0.8818181753158569,0,0.0,1,0.004545454401522875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,2.29,1,4,1.0,0.13,0,4,0.0,2.15,0,3,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
24500793_7220723618475694928-0,true,24,0,0.0,0,0.0,0,0.0,24,1.0,0,0.0,0,0.0,1,0.0416666679084301,21,0.875,0,0.0,0,0.0,0,0.0,24,1.0,false,false,1.21,1,2,0.0,8.42,5,19,3.0,8.42,5,19,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
24500793_7220723618475694928-0,false,24,1,0.0416666679084301,0,0.0,0,0.0,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24,1.0,false,false,2.0,1,10,2.0,13.33,6,58,14.0,13.33,6,58,14.0,0.0,0,0,0.0,0.5,0,4,1.0,0.0,0,0,0.0,0.0,0,0,0.0
70976009_4411862523424484951-0,false,15,2,0.13333334028720856,0,0.0,0,0.0,15,1.0,14,0.9333333373069763,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,1.0,0,0.0,false,false,1.0,1,1,0.0,2.2,2,5,1.0,2.2,2,5,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
70976009_4411862523424484951-0,false,15,1,0.06666667014360428,0,0.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,1.0,0,0.0,false,false,1.93,1,2,0.0,12.27,4,16,3.0,12.27,4,16,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
www.bloomberg.com-most-efficient-health-care-countries.html-0,false,49,0,0.0,48,0.9795918464660645,0,0.0,1,0.020408162847161293,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,49,1.0,0,0.0,false,false,1.0,1,1,0.0,1.86,1,4,1.0,0.08,0,4,1.0,1.78,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
70976009_4411862523424484951-0,false,15,0,0.0,0,0.0,0,0.0,14,0.9333333373069763,13,0.8666666746139526,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.9333333373069763,0,0.0,false,false,1.0,1,1,0.0,1.6,1,3,1.0,1.6,1,3,1.0,0.0,0,0,0.0,0.07,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
www.bloomberg.com-most-efficient-health-care-countries.html-0,true,49,1,0.020408162847161293,0,0.0,0,0.0,49,1.0,0,0.0,0,0.0,1,0.020408162847161293,0,0.0,0,0.0,0,0.0,49,1.0,0,0.0,false,false,2.16,1,4,0.0,9.9,6,22,3.0,9.9,6,22,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
www.bloomberg.com-most-efficient-health-care-countries.html-0,false,49,2,0.040816325694322586,0,0.0,0,0.0,1,0.020408162847161293,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,49,1.0,0,0.0,false,false,1.02,1,2,0.0,4.24,4,16,2.0,1.31,1,16,2.0,2.94,0,3,0.0,0.98,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
commonwealth countries.html-0,false,57,1,0.017543859779834747,0,0.0,0,0.0,1,0.017543859779834747,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017543859779834747,56,0.9824561476707458,0,0.0,false,false,2.98,2,3,0.0,14.35,10,17,2.0,8.77,5,11,2.0,5.58,0,6,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.05,0,3,0.0
commonwealth countries.html-0,true,57,0,0.0,0,0.0,0,0.0,57,1.0,0,0.0,0,0.0,0,0.0,54,0.9473684430122375,0,0.0,1,0.017543859779834747,56,0.9824561476707458,0,0.0,false,false,1.4,1,5,1.0,9.09,4,32,5.0,9.09,4,32,5.0,0.0,0,0,0.0,0.04,0,1,0.0,0.0,0,0,0.0,0.05,0,3,0.0
70976009_4411862523424484951-0,false,15,4,0.2666666805744171,0,0.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,1.0,0,0.0,false,false,2.07,1,3,0.0,14.47,8,22,4.0,14.47,8,22,4.0,0.0,0,0,0.0,1.0,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0
commonwealth countries.html-0,false,57,2,0.035087719559669495,0,0.0,42,0.7368420958518982,15,0.2631579041481018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.017543859779834747,56,0.9824561476707458,0,0.0,false,false,5.3,1,57,10.0,26.21,0,347,62.0,23.25,0,308,55.0,2.96,0,39,7.0,0.63,0,8,2.0,0.0,0,0,0.0,0.05,0,3,0.0
70976009_4411862523424484951-0,false,15,3,0.20000000298023224,0,0.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,4,0.2666666805744171,0,0.0,0,0.0,15,1.0,0,0.0,false,false,1.2,1,2,0.0,8.93,5,18,5.0,8.93,5,18,5.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
32264740_1743885786703722822-0,false,21,3,0.1428571492433548,0,0.0,0,0.0,21,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,2.95,2,3,0.0,22.38,10,23,3.0,10.95,10,11,0.0,11.43,0,12,3.0,3.81,0,4,1.0,0.0,0,0,0.0,0.0,0,0,0.0
32264740_1743885786703722822-0,false,21,2,0.095238097012043,20,0.9523809552192688,0,0.0,1,0.0476190485060215,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,2.1,2,4,0.0,0.19,0,4,1.0,1.9,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
32264740_1743885786703722822-0,true,21,1,0.0476190485060215,0,0.0,0,0.0,1,0.0476190485060215,0,0.0,0,0.0,1,0.0476190485060215,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.24,1,3,1.0,9.14,5,23,4.0,9.14,5,23,4.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
32264740_1743885786703722822-0,false,21,0,0.0,20,0.9523809552192688,1,0.0476190485060215,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,1.9,0,2,0.0,0.0,0,0,0.0,1.9,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
44220443_4096021108274509930-0,false,6,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
44220443_4096021108274509930-0,true,6,1,0.1666666716337204,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,4,0.6666666865348816,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.33,1,2,1.0,8.5,4,11,3.0,8.5,4,11,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
44220443_4096021108274509930-0,false,6,2,0.3333333432674408,5,0.8333333134651184,0,0.0,1,0.1666666716337204,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,2.83,2,7,2.0,1.17,0,7,3.0,1.67,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
44220443_4096021108274509930-0,false,6,3,0.5,5,0.8333333134651184,0,0.0,1,0.1666666716337204,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,4.17,3,6,1.0,1.0,0,6,2.0,3.17,0,4,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
44220443_4096021108274509930-0,false,6,4,0.6666666865348816,5,0.8333333134651184,0,0.0,1,0.1666666716337204,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,2.83,2,6,2.0,1.0,0,6,2.0,1.83,0,3,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
44220443_4096021108274509930-0,false,6,5,0.8333333134651184,5,0.8333333134651184,0,0.0,1,0.1666666716337204,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,2.17,1,7,2.0,1.17,0,7,3.0,1.0,0,2,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
32264740_1743885786703722822-0,false,21,4,0.190476194024086,0,0.0,0,0.0,1,0.0476190485060215,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.05,1,2,0.0,12.33,7,14,2.0,3.19,3,7,1.0,9.14,0,11,2.0,2.86,0,3,1.0,0.0,0,0,0.0,0.0,0,0,0.0
kassiesa.home.xs4all.nl.html-0,true,54,1,0.018518518656492233,0,0.0,0,0.0,53,0.9814814925193787,0,0.0,1,0.018518518656492233,1,0.018518518656492233,48,0.8888888955116272,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.07,1,2,0.0,7.96,5,18,3.0,7.96,5,18,3.0,0.0,0,0,0.0,0.02,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
kassiesa.home.xs4all.nl.html-0,false,54,2,0.03703703731298447,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,5.09,5,6,0.0,1.0,1,1,0.0,4.09,4,5,0.0,1.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
kassiesa.home.xs4all.nl.html-0,false,54,3,0.0555555559694767,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,5.11,5,6,0.0,1.0,1,1,0.0,4.11,4,5,0.0,1.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
kassiesa.home.xs4all.nl.html-0,false,54,4,0.07407407462596893,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,5.11,5,6,0.0,1.0,1,1,0.0,4.11,4,5,0.0,1.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
kassiesa.home.xs4all.nl.html-0,false,54,5,0.09259258955717087,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,5.11,5,6,0.0,1.0,1,1,0.0,4.11,4,5,0.0,1.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
kassiesa.home.xs4all.nl.html-0,false,54,6,0.1111111119389534,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,5.17,5,6,0.0,1.0,1,1,0.0,4.17,4,5,0.0,1.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
kassiesa.home.xs4all.nl.html-0,false,54,7,0.12962962687015533,0,0.0,0,0.0,0,0.0,0,0.0,1,0.018518518656492233,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,5.56,5,7,1.0,1.11,1,7,1.0,4.44,0,5,1.0,0.98,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
kassiesa.home.xs4all.nl.html-0,false,54,8,0.14814814925193787,53,0.9814814925193787,0,0.0,0,0.0,0,0.0,1,0.018518518656492233,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,1.07,1,5,1.0,0.09,0,5,1.0,0.98,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
ww.finfacts.com-salcomp.html-0,false,13,0,0.0,10,0.7692307829856873,0,0.0,2,0.1538461595773697,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.1538461595773697,0,0.0,0,0.0,false,false,2.0,1,8,2.0,8.54,1,55,18.0,7.69,0,55,18.0,0.85,0,2,1.0,0.31,0,2,1.0,0.0,0,0,0.0,0.46,0,3,1.0
ww.finfacts.com-salcomp.html-0,false,13,2,0.1538461595773697,0,0.0,0,0.0,2,0.1538461595773697,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.1538461595773697,0,0.0,0,0.0,false,false,2.08,1,8,2.0,13.23,6,55,16.0,8.85,1,55,18.0,4.38,0,6,3.0,1.31,1,3,1.0,0.0,0,0,0.0,0.46,0,3,1.0
kassiesa.home.xs4all.nl.html-0,false,54,0,0.0,53,0.9814814925193787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,1.81,1,2,0.0,0.02,0,1,0.0,1.8,0,2,0.0,0.02,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
ww.finfacts.com-salcomp.html-0,true,13,1,0.07692307978868484,0,0.0,0,0.0,12,0.9230769276618958,1,0.07692307978868484,0,0.0,1,0.07692307978868484,9,0.692307710647583,0,0.0,2,0.1538461595773697,0,0.0,0,0.0,false,false,2.08,1,8,2.0,12.92,2,55,16.0,12.92,2,55,16.0,0.0,0,0,0.0,0.31,0,2,1.0,0.0,0,0,0.0,0.46,0,3,1.0
79168537_7804069062781839532-0,true,18,0,0.0,0,0.0,0,0.0,18,1.0,0,0.0,0,0.0,1,0.0555555559694767,15,0.8333333134651184,0,0.0,0,0.0,1,0.0555555559694767,5,0.2777777910232544,false,false,1.06,1,2,0.0,7.06,5,11,2.0,7.06,5,11,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
79168537_7804069062781839532-0,false,18,1,0.0555555559694767,0,0.0,0,0.0,18,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0555555559694767,0,0.0,false,false,10.72,1,16,4.0,78.17,7,114,27.0,71.61,7,104,24.0,6.56,0,13,4.0,6.0,0,12,3.0,0.0,0,0,0.0,0.0,0,0,0.0
79168537_7804069062781839532-0,false,18,2,0.1111111119389534,0,0.0,0,0.0,17,0.9444444179534912,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0555555559694767,0,0.0,false,false,7.39,1,13,4.0,32.83,1,50,14.0,16.0,1,26,7.0,16.83,0,24,8.0,4.22,0,12,3.0,0.0,0,0,0.0,0.0,0,0,0.0
docs.oracle.com-cd-E13214_01.html-1,false,142,1,0.007042253389954567,0,0.0,0,0.0,1,0.007042253389954567,0,0.0,141,0.9929577708244324,0,0.0,1,0.007042253389954567,0,0.0,0,0.0,141,0.9929577708244324,0,0.0,false,false,1.01,1,3,0.0,2.13,2,21,2.0,2.11,2,18,1.0,0.02,0,3,0.0,0.01,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
docs.oracle.com-cd-E13214_01.html-1,false,142,0,0.0,0,0.0,0,0.0,142,1.0,0,0.0,0,0.0,0,0.0,52,0.3661971688270569,0,0.0,0,0.0,141,0.9929577708244324,0,0.0,false,false,1.11,1,3,0.0,8.15,3,25,4.0,8.15,3,25,4.0,0.0,0,0,0.0,0.2,0,3,1.0,0.0,0,0,0.0,0.0,0,0,0.0
27402840_3615588268886789724-0,false,43,3,0.06976744532585144,0,0.0,0,0.0,43,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,5.26,5,12,1.0,4.23,4,11,1.0,1.02,1,2,0.0,0.05,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
27402840_3615588268886789724-0,false,43,2,0.04651162773370743,0,0.0,0,0.0,42,0.9767441749572754,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,5.67,4,10,1.0,4.6,2,8,1.0,1.07,0,2,0.0,0.05,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
27402840_3615588268886789724-0,true,43,1,0.023255813866853714,0,0.0,0,0.0,43,1.0,0,0.0,0,0.0,1,0.023255813866853714,29,0.6744186282157898,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.16,1,2,0.0,8.37,5,16,3.0,8.37,5,16,3.0,0.0,0,0,0.0,0.19,0,3,1.0,0.0,0,0,0.0,0.0,0,0,0.0
27402840_3615588268886789724-0,false,43,0,0.0,0,0.0,0,0.0,41,0.9534883499145508,32,0.7441860437393188,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,2.12,1,4,1.0,1.86,1,4,1.0,0.26,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
27402840_3615588268886789724-0,false,43,7,0.1627907007932663,0,0.0,0,0.0,43,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,5.07,5,6,0.0,4.09,4,6,0.0,0.98,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0
27402840_3615588268886789724-0,false,43,6,0.13953489065170288,0,0.0,0,0.0,43,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,4.77,4,9,1.0,3.14,3,9,1.0,1.63,0,2,1.0,0.98,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
ww.finfacts.com-salcomp.html-1,false,8,2,0.25,0,0.0,0,0.0,2,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.25,0,0.0,0,0.0,false,false,2.75,1,8,3.0,16.75,6,54,19.0,13.63,1,54,21.0,3.13,0,5,3.0,1.5,1,3,1.0,0.0,0,0,0.0,0.75,0,3,1.0
27402840_3615588268886789724-0,false,43,5,0.11627907305955887,1,0.023255813866853714,0,0.0,1,0.023255813866853714,1,0.023255813866853714,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,4.74,1,5,1.0,1.02,0,3,0.0,3.72,0,4,1.0,0.95,0,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0
ww.finfacts.com-salcomp.html-1,true,8,1,0.125,0,0.0,0,0.0,7,0.875,0,0.0,0,0.0,1,0.125,5,0.625,0,0.0,2,0.25,0,0.0,0,0.0,false,false,2.63,1,8,3.0,17.63,5,54,19.0,17.63,5,54,19.0,0.0,0,0,0.0,0.5,0,2,1.0,0.0,0,0,0.0,0.75,0,3,1.0
27402840_3615588268886789724-0,false,43,4,0.09302325546741486,0,0.0,0,0.0,1,0.023255813866853714,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,false,false,1.0,1,1,0.0,10.44,4,11,1.0,4.98,4,5,0.0,5.47,0,6,1.0,1.95,0,2,0.0,0.0,0,0,0.0,0.0,0,0,0.0
ww.finfacts.com-salcomp.html-1,false,8,0,0.0,5,0.625,0,0.0,2,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.25,0,0.0,0,0.0,false,false,2.63,1,8,3.0,13.63,2,54,21.0,12.38,0,54,22.0,1.25,0,2,1.0,0.5,0,2,1.0,0.0,0,0,0.0,0.75,0,3,1.0
