tableId,label,length,numberOfCellsContainingCountry,percentageOfCellsContainingCountry,numberOfCellsContainingCountryNames,percentageOfCellsContainingCountryNames,resultAlwaysFirst,resultAlwaysEmpty,resultTengli,resultChen,resultFindCrossing,resultFindCountry,resultFindCountryNames,resultClassifier
Countries distribution of GDP per sector.html-0,false,233,0,0.0,0,0.0,false,false,false,false,false,false,false,false
14.html-0,true,208,1,0.0048076925,127,0.6105769,true,false,true,true,true,true,true,false
Countries distribution of GDP per sector.html-0,false,233,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries distribution of GDP per sector.html-0,false,233,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.allacro-countries_acronyms_and_abbreviations.html-0,false,243,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.allacro-countries_acronyms_and_abbreviations.html-0,false,243,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.allacro-countries_acronyms_and_abbreviations.html-0,false,243,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.guncite.com.html-0,false,40,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.guncite.com.html-0,false,40,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.guncite.com.html-0,false,40,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.guncite.com.html-0,false,40,0,0.0,0,0.0,false,false,false,false,false,false,false,false
37736750_6991646620140125191-0,false,43,0,0.0,0,0.0,false,false,false,false,false,false,false,false
37736750_6991646620140125191-0,true,43,1,0.023255814,9,0.20930232,false,false,false,false,false,false,false,false
37736750_6991646620140125191-0,false,43,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.guncite.com.html-0,false,40,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.guncite.com.html-0,false,40,0,0.0,0,0.0,false,false,false,false,false,false,false,false
37736750_6991646620140125191-0,false,43,0,0.0,0,0.0,false,false,false,false,false,false,false,false
37736750_6991646620140125191-0,false,43,0,0.0,0,0.0,false,false,false,false,false,false,false,false
37736750_6991646620140125191-0,false,43,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.guncite.com.html-0,true,40,2,0.05,28,0.7,true,false,true,true,true,true,true,false
Countries driving orientation.html-0,false,241,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries global competitive index.html-0,false,140,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries driving orientation.html-0,true,241,0,0.0,207,0.8589212,true,false,true,true,true,false,true,false
Countries global competitive index.html-0,false,140,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries global competitive index.html-0,false,140,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries global competitive index.html-0,false,140,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries global competitive index.html-0,true,140,0,0.0,124,0.8857143,true,false,true,true,true,false,true,false
97235139_6300226807674159609-0,false,19,0,0.0,0,0.0,false,false,false,false,false,false,false,false
97235139_6300226807674159609-0,false,19,0,0.0,0,0.0,false,false,false,false,false,false,false,false
97235139_6300226807674159609-0,true,19,1,0.05263158,14,0.7368421,true,false,true,true,true,true,true,false
www.ucsusa.org.html-0,false,21,0,0.0,0,0.0,true,false,false,false,false,false,false,false
5879832_4756112924650905835-0,false,1,0,0.0,0,0.0,false,false,false,false,false,false,false,false
5879832_4756112924650905835-0,false,1,0,0.0,0,0.0,false,false,false,false,false,false,false,false
2012 olympics medal table.html-0,false,1,0,0.0,0,0.0,false,false,false,false,false,false,false,false
2012 olympics medal table.html-0,false,86,0,0.0,0,0.0,false,false,false,false,false,false,false,false
5879832_4756112924650905835-0,false,19,0,0.0,0,0.0,false,false,false,false,false,false,false,false
5879832_4756112924650905835-0,false,19,0,0.0,0,0.0,false,false,false,false,true,false,false,false
5879832_4756112924650905835-0,false,19,0,0.0,0,0.0,false,false,false,false,false,false,false,false
5879832_4756112924650905835-0,false,19,0,0.0,0,0.0,false,false,false,false,false,false,false,false
2012 olympics medal table.html-0,false,86,1,0.011627907,0,0.0,false,false,false,false,false,false,false,false
2012 olympics medal table.html-0,false,171,0,0.0,77,0.4502924,false,false,false,false,false,false,false,false
2012 olympics medal table.html-0,false,86,0,0.0,0,0.0,false,false,false,false,false,false,false,false
5879832_4756112924650905835-0,false,37,0,0.0,0,0.0,true,false,false,false,false,false,false,false
2012 olympics medal table.html-0,false,86,0,0.0,0,0.0,false,false,false,false,false,false,false,false
5879832_4756112924650905835-0,false,37,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.ucsusa.org.html-0,true,21,1,0.04761905,17,0.8095238,false,false,true,true,true,true,true,false
www.ucsusa.org.html-0,false,21,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.ucsusa.org.html-0,false,21,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal age of consent male.html-0,false,265,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal age of consent male.html-0,false,265,0,0.0,0,0.0,false,false,false,false,false,true,false,false
min legal age of consent male.html-0,true,265,0,0.0,176,0.66415095,true,false,true,true,true,false,true,false
min legal age of consent male.html-0,false,265,0,0.0,0,0.0,false,false,false,false,false,false,false,false
12.html-0,false,259,0,0.0,0,0.0,false,false,false,false,false,false,false,false
38528645_3909299624746386302-0,false,23,0,0.0,0,0.0,false,false,false,false,true,false,false,false
12.html-0,true,259,1,0.0038610038,200,0.77220076,false,false,false,false,false,false,false,false
38528645_3909299624746386302-0,false,23,0,0.0,0,0.0,false,false,false,false,false,false,false,false
12.html-0,false,259,0,0.0,0,0.0,false,false,false,false,false,false,false,false
38528645_3909299624746386302-0,false,45,0,0.0,0,0.0,false,false,false,false,false,false,false,false
38528645_3909299624746386302-0,false,23,0,0.0,0,0.0,false,false,false,false,false,false,false,false
38528645_3909299624746386302-0,false,45,0,0.0,0,0.0,true,false,false,false,false,false,false,false
38528645_3909299624746386302-0,false,1,0,0.0,0,0.0,false,false,false,false,false,false,false,false
12.html-0,false,259,0,0.0,0,0.0,false,false,false,false,false,false,false,false
38528645_3909299624746386302-0,false,23,0,0.0,0,0.0,false,false,false,false,false,false,false,false
12.html-0,false,259,0,0.0,0,0.0,false,false,false,false,false,false,false,false
38528645_3909299624746386302-0,false,1,0,0.0,0,0.0,false,false,false,false,false,false,false,false
newstrackindia.com.html-0,false,237,0,0.0,0,0.0,false,false,false,false,false,false,false,false
newstrackindia.com.html-0,false,237,0,0.0,0,0.0,false,false,false,false,false,false,false,false
newstrackindia.com.html-0,true,237,1,0.004219409,205,0.8649789,true,false,true,true,true,true,true,false
newstrackindia.com.html-0,false,237,0,0.0,0,0.0,false,false,false,false,false,false,false,false
nationalflowers.html-0,false,117,0,0.0,0,0.0,false,false,false,false,false,false,false,false
GLobal death rate.html-0,true,225,1,0.0044444446,196,0.8711111,false,false,true,true,true,true,true,false
GLobal death rate.html-0,false,225,0,0.0,0,0.0,false,false,false,false,false,false,false,false
GLobal death rate.html-0,false,225,0,0.0,0,0.0,true,false,false,false,false,false,false,false
nationalflowers.html-0,true,117,1,0.008547009,92,0.7863248,true,false,true,true,true,true,true,false
nationalflowers.html-0,false,117,0,0.0,0,0.0,false,false,false,false,false,false,false,false
62125762_1731658614684472623-0,false,26,0,0.0,0,0.0,false,false,false,false,false,false,false,false
62125762_1731658614684472623-0,false,26,0,0.0,0,0.0,false,false,false,false,false,false,false,false
62125762_1731658614684472623-1,false,14,0,0.0,0,0.0,false,false,false,false,false,false,false,false
62125762_1731658614684472623-1,true,14,0,0.0,5,0.35714287,false,false,true,true,false,false,true,false
62125762_1731658614684472623-1,false,14,0,0.0,0,0.0,false,false,false,false,false,false,false,false
62125762_1731658614684472623-1,false,14,0,0.0,0,0.0,false,false,false,false,false,false,false,false
62125762_1731658614684472623-1,false,14,1,0.071428575,0,0.0,false,false,false,false,false,true,false,false
62125762_1731658614684472623-1,false,14,0,0.0,0,0.0,true,false,false,false,true,false,false,false
topendsports.com.html-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
indexmundi.com.html-0,false,168,0,0.0,0,0.0,true,false,false,false,false,false,false,false
indexmundi.com.html-0,false,168,1,0.005952381,145,0.8630952,false,false,true,true,true,true,true,false
indexmundi.com.html-0,false,168,0,0.0,0,0.0,false,false,false,false,false,false,false,false
indexmundi.com.html-0,false,168,0,0.0,0,0.0,false,false,false,false,false,false,false,false
62125762_1731658614684472623-0,false,26,0,0.0,0,0.0,false,false,false,false,false,false,false,false
62125762_1731658614684472623-0,true,26,1,0.03846154,8,0.30769232,false,false,true,true,false,true,true,false
62125762_1731658614684472623-0,false,26,0,0.0,0,0.0,false,false,false,false,false,false,false,false
62125762_1731658614684472623-0,false,26,0,0.0,0,0.0,false,false,false,false,false,false,false,false
62125762_1731658614684472623-0,false,26,0,0.0,0,0.0,true,false,false,false,true,false,false,false
topendsports.com.html-0,true,11,1,0.09090909,8,0.72727275,false,false,true,true,true,true,true,false
topendsports.com.html-0,false,11,0,0.0,0,0.0,true,false,false,false,false,false,false,false
topendsports.com.html-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
topendsports.com.html-0,false,11,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal age of consent female.html-0,false,265,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal age of consent female.html-0,false,265,0,0.0,0,0.0,false,false,false,false,false,false,false,false
min legal age of consent female.html-0,true,265,0,0.0,176,0.66415095,false,false,false,false,false,false,false,false
min legal age of consent female.html-0,false,265,0,0.0,0,0.0,false,false,false,false,false,false,false,false
11637617_5411182655984665030-0,true,21,1,0.04761905,14,0.6666667,true,false,true,true,true,true,true,false
11637617_5411182655984665030-0,false,21,0,0.0,0,0.0,false,false,false,false,false,false,false,false
11637617_5411182655984665030-0,false,21,0,0.0,0,0.0,false,false,false,false,false,false,false,false
34120757_9038955402378078549-0,false,1,0,0.0,0,0.0,false,false,false,false,false,false,false,false
international privacy index.html-0,false,50,0,0.0,0,0.0,true,false,false,false,false,false,false,false
international privacy index.html-0,true,50,0,0.0,45,0.9,false,false,true,true,true,false,true,false
international privacy index.html-0,false,50,0,0.0,0,0.0,false,false,false,false,false,false,false,false
34120757_9038955402378078549-0,false,20,0,0.0,0,0.0,false,false,false,false,true,false,false,false
34120757_9038955402378078549-0,false,20,0,0.0,0,0.0,false,false,false,false,false,false,false,false
34120757_9038955402378078549-0,false,20,0,0.0,0,0.0,false,false,false,false,false,false,false,false
34120757_9038955402378078549-0,false,1,0,0.0,0,0.0,false,false,false,false,false,false,false,false
46650834_3900366917753280037-0,false,48,0,0.0,0,0.0,false,false,false,false,false,false,false,false
energy-and-nuclear-weapons-per-country.html-0,true,9,1,0.11111111,5,0.5555556,true,false,true,true,true,true,true,false
energy-and-nuclear-weapons-per-country.html-0,false,9,0,0.0,0,0.0,false,false,false,false,false,false,false,false
46650834_3900366917753280037-0,true,48,1,0.020833334,35,0.7291667,true,false,true,true,true,true,true,false
46650834_3900366917753280037-0,false,48,0,0.0,0,0.0,false,false,false,false,false,false,false,false
46650834_3900366917753280037-0,false,48,1,0.020833334,44,0.9166667,false,false,true,false,false,false,false,false
saschastab (10).html-0,false,184,0,0.0,0,0.0,false,false,false,false,false,false,false,false
saschastab (10).html-0,false,184,0,0.0,0,0.0,false,false,false,false,false,false,false,false
15594455_1468833766280336348-0,false,56,0,0.0,4,0.071428575,false,false,false,false,false,false,false,false
15594455_1468833766280336348-0,false,56,0,0.0,4,0.071428575,false,false,false,false,false,false,false,false
15594455_1468833766280336348-0,false,56,0,0.0,4,0.071428575,false,false,false,false,false,false,false,false
15594455_1468833766280336348-0,false,56,0,0.0,4,0.071428575,false,false,false,false,false,false,false,false
15594455_1468833766280336348-0,false,56,0,0.0,1,0.017857144,false,false,true,false,false,false,false,false
34120757_9038955402378078549-0,false,39,0,0.0,0,0.0,false,false,false,false,false,false,false,false
34120757_9038955402378078549-0,false,20,0,0.0,0,0.0,false,false,false,false,false,false,false,false
34120757_9038955402378078549-0,false,39,0,0.0,0,0.0,true,false,false,false,false,false,false,false
AT&T Access Codes.html-0,false,23,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries software piracy rates.html-0,false,112,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries software piracy rates.html-0,false,112,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries software piracy rates.html-0,false,112,0,0.0,0,0.0,false,false,false,false,false,false,false,false
45324447_7536026741335692625-0,false,44,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries software piracy rates.html-0,false,112,0,0.0,0,0.0,false,false,false,false,false,false,false,false
45324447_7536026741335692625-0,false,44,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.photius.com.road.html-0,false,179,0,0.0,0,0.0,true,false,false,false,false,false,false,false
Countries software piracy rates.html-0,true,112,1,0.008928572,98,0.875,true,false,true,true,true,true,true,false
45324447_7536026741335692625-0,true,44,0,0.0,23,0.52272725,true,false,true,true,true,false,true,false
www.photius.com.road.html-0,true,179,1,0.005586592,159,0.8882682,false,false,true,true,true,true,true,false
Countries software piracy rates.html-0,false,112,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.photius.com.road.html-0,false,179,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.photius.com.road.html-0,false,179,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.theguardian.com.html-0,true,184,1,0.0054347827,144,0.7826087,true,false,true,true,true,true,true,false
www.theguardian.com.html-0,false,184,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.theguardian.com.html-0,false,184,0,0.0,0,0.0,false,false,false,false,false,false,false,false
saschastab (10).html-0,true,184,1,0.0054347827,144,0.7826087,true,false,true,true,true,true,true,false
