tableId,label,length,numberOfCellsContainingCountry,percentageOfCellsContainingCountry,numberOfCellsContainingCountryNames,percentageOfCellsContainingCountryNames,resultAlwaysFirst,resultAlwaysEmpty,resultTengli,resultChen,resultFindCrossing,resultFindCountry,resultFindCountryNames,resultClassifier
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
List_of_countries_by_number_of_television_broadcast_stations.html-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
List_of_countries_by_number_of_television_broadcast_stations.html-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
List_of_countries_by_number_of_television_broadcast_stations.html-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
List_of_countries_by_number_of_television_broadcast_stations.html-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.indexmundi.com.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
List_of_countries_by_number_of_television_broadcast_stations.html-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
List_of_countries_by_number_of_television_broadcast_stations.html-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
List_of_countries_by_number_of_television_broadcast_stations.html-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Linguistic diversity index.html-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
List_of_countries_by_number_of_television_broadcast_stations.html-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
List_of_countries_by_number_of_television_broadcast_stations.html-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
List_of_countries_by_number_of_television_broadcast_stations.html-0,false,5,0,0.0,0,0.0,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,1,0.083333336,false,false,false,false,false,false,false,false
Linguistic diversity index.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,1,0.083333336,false,false,false,false,false,false,false,false
Linguistic diversity index.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,2,0.16666667,false,false,false,false,false,false,false,false
Linguistic diversity index.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,1,0.083333336,false,false,false,false,false,false,false,false
Linguistic diversity index.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
Linguistic diversity index.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
Linguistic diversity index.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
www.poverty.com-internationalaid.html-0,false,4,0,0.0,1,0.25,false,false,false,true,false,false,false,false
Linguistic diversity index.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
www.poverty.com-internationalaid.html-0,false,4,0,0.0,1,0.25,false,false,false,true,false,false,false,false
1.html-0,false,12,0,0.0,1,0.083333336,false,false,false,false,false,false,false,false
Linguistic diversity index.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
www.poverty.com-internationalaid.html-0,false,4,0,0.0,1,0.25,false,false,false,true,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.poverty.com-internationalaid.html-0,false,4,0,0.0,1,0.25,false,false,false,true,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
www.poverty.com-internationalaid.html-0,false,4,0,0.0,1,0.25,false,false,false,true,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
www.poverty.com-internationalaid.html-0,false,4,0,0.0,1,0.25,false,false,false,true,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Linguistic diversity index.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
www.poverty.com-internationalaid.html-0,false,4,0,0.0,1,0.25,false,false,false,true,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,1,0.083333336,false,false,false,false,false,false,false,false
www.poverty.com-internationalaid.html-0,false,4,0,0.0,1,0.25,false,false,false,true,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,1,0.083333336,false,false,false,false,false,false,false,false
www.poverty.com-internationalaid.html-0,false,4,0,0.0,1,0.25,false,false,false,true,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,2,0.16666667,false,false,false,false,false,false,false,false
www.poverty.com-internationalaid.html-0,false,4,0,0.0,1,0.25,false,false,false,true,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,0,0.0,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,1,0.083333336,false,false,false,false,false,false,false,false
worldstandards.eu.txt.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Smoking ban around countries.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Country Dialing Codes.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,2,0.16666667,false,false,false,false,false,false,false,false
worldstandards.eu.txt.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Country Dialing Codes.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,1,0.083333336,false,false,false,false,false,false,false,false
worldstandards.eu.txt.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Country Dialing Codes.html-0,false,6,0,0.0,0,0.0,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,2,0.16666667,false,false,false,false,false,false,false,false
www.indexmundi.com.html-0,true,4,1,0.25,0,0.0,true,false,false,true,true,true,true,false
Country Dialing Codes.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,1,0.083333336,false,false,false,false,false,false,false,false
worldstandards.eu.txt.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Country Dialing Codes.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,4,0.33333334,false,false,false,false,false,false,false,false
worldstandards.eu.txt.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Country Dialing Codes.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,2,0.16666667,false,false,false,false,false,false,false,false
worldstandards.eu.txt.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Country Dialing Codes.html-0,false,6,0,0.0,0,0.0,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,2,0.16666667,false,false,false,false,false,false,false,false
worldstandards.eu.txt.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
saschastab (7).html-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
www.indexmundi.com.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
saschastab (7).html-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
www.indexmundi.com.html-0,false,4,0,0.0,0,0.0,false,false,false,false,false,false,false,false
saschastab (7).html-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
www.indexmundi.com.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
saschastab (7).html-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
www.indexmundi.com.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
saschastab (7).html-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
www.indexmundi.com.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
saschastab (7).html-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
www.indexmundi.com.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
saschastab (7).html-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,4,0.33333334,false,false,false,false,false,false,false,false
www.indexmundi.com.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
saschastab (7).html-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,4,0.33333334,false,false,false,false,false,false,false,false
www.indexmundi.com.html-0,false,4,0,0.0,1,0.25,false,false,false,false,false,false,false,false
saschastab (7).html-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
Country Dialing Codes.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
Countries legal voting age.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
saschastab (7).html-0,false,5,0,0.0,1,0.2,false,false,false,false,false,false,false,false
Countries legal voting age.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
Countries legal voting age.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
Countries legal voting age.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
Countries legal voting age.html-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Countries legal voting age.html-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Smoking ban around countries.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Countries legal voting age.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
Smoking ban around countries.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Countries legal voting age.html-0,false,3,0,0.0,0,0.0,false,false,false,false,false,false,false,false
worldstandards.eu.txt.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Smoking ban around countries.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Countries legal voting age.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
Smoking ban around countries.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Countries legal voting age.html-0,false,3,0,0.0,1,0.33333334,false,false,false,false,false,false,false,false
worldstandards.eu.txt.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
Smoking ban around countries.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
worldstandards.eu.txt.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Smoking ban around countries.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Smoking ban around countries.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Smoking ban around countries.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Smoking ban around countries.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Smoking ban around countries.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,2,0.16666667,false,false,false,false,false,false,false,false
worldstandards.eu.txt.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Country Dialing Codes.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,2,0.16666667,false,false,false,false,false,false,false,false
worldstandards.eu.txt.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Country Dialing Codes.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,1,0.083333336,false,false,false,false,false,false,false,false
worldstandards.eu.txt.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Smoking ban around countries.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Country Dialing Codes.html-0,false,6,0,0.0,1,0.16666667,false,false,false,false,false,false,false,false
docs.oracle.com-cd-E13214_01.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
1.html-0,false,12,0,0.0,5,0.41666666,false,false,false,false,false,false,false,false
worldstandards.eu.txt.html-0,false,2,0,0.0,1,0.5,false,false,false,false,false,false,false,false
Smoking ban around countries.html-0,false,2,0,0.0,0,0.0,false,false,false,false,false,false,false,false
